series,t_seconds,value
cache hit ratio,12616.475,0.992277
cache hit ratio,12619.431,0.992311
cache hit ratio,12626.702,0.992326
cache hit ratio,12634.537,0.992316
cache hit ratio,12641.346,0.992326
cache hit ratio,12648.663,0.992318
cache hit ratio,12655.682,0.992331
cache hit ratio,12662.851,0.992347
cache hit ratio,12667.348,0.992332
cache hit ratio,12676.230,0.992337
cache hit ratio,12682.502,0.992311
cache hit ratio,12690.653,0.992311
cache hit ratio,12694.412,0.992323
cache hit ratio,12702.251,0.992331
cache hit ratio,12711.020,0.992342
cache hit ratio,12718.631,0.992358
cache hit ratio,12729.392,0.992377
cache hit ratio,12735.666,0.992378
cache hit ratio,12739.058,0.992363
cache hit ratio,12746.479,0.992358
cache hit ratio,12749.924,0.992370
cache hit ratio,12757.396,0.992373
cache hit ratio,12773.578,0.992389
cache hit ratio,12778.663,0.992348
cache hit ratio,12790.508,0.992342
cache hit ratio,12797.362,0.992324
cache hit ratio,12805.932,0.992324
cache hit ratio,12811.451,0.992302
cache hit ratio,12821.029,0.992282
cache hit ratio,12829.249,0.992289
cache hit ratio,12837.748,0.992277
cache hit ratio,12841.324,0.992330
cache hit ratio,12849.517,0.992326
cache hit ratio,12859.124,0.992324
cache hit ratio,12864.643,0.992326
cache hit ratio,12870.960,0.992326
cache hit ratio,12877.033,0.992331
cache hit ratio,12882.702,0.992347
cache hit ratio,12885.722,0.992332
cache hit ratio,12893.030,0.992337
cache hit ratio,12900.393,0.992337
cache hit ratio,12908.288,0.992309
cache hit ratio,12912.233,0.992323
cache hit ratio,12919.175,0.992332
cache hit ratio,12932.465,0.992342
cache hit ratio,12943.168,0.992354
cache hit ratio,12956.170,0.992375
cache hit ratio,12965.747,0.992382
cache hit ratio,12969.555,0.992375
cache hit ratio,12976.996,0.992355
cache hit ratio,12980.807,0.992375
cache hit ratio,12990.363,0.992377
cache hit ratio,13003.851,0.992375
cache hit ratio,13008.126,0.992348
cache hit ratio,13018.076,0.992342
cache hit ratio,13026.574,0.992324
cache hit ratio,13034.912,0.992324
cache hit ratio,13041.341,0.992302
cache hit ratio,13049.206,0.992295
cache hit ratio,13056.038,0.992289
cache hit ratio,13064.043,0.992277
cache hit ratio,13066.716,0.992311
cache hit ratio,13074.773,0.992326
cache hit ratio,13086.664,0.992324
cache hit ratio,13095.180,0.992336
cache hit ratio,13102.729,0.992330
cache hit ratio,13109.135,0.992331
cache hit ratio,13121.976,0.992348
cache hit ratio,13125.502,0.992330
cache hit ratio,13136.143,0.992308
cache hit ratio,13145.286,0.992313
cache hit ratio,13154.031,0.992318
cache hit ratio,13158.806,0.992330
cache hit ratio,13165.019,0.992342
cache hit ratio,13174.034,0.992342
cache hit ratio,13186.733,0.992375
cache hit ratio,13197.583,0.992375
cache hit ratio,13204.417,0.992377
cache hit ratio,13208.257,0.992365
cache hit ratio,13217.729,0.992365
cache hit ratio,13221.748,0.992371
cache hit ratio,13228.137,0.992377
cache hit ratio,13239.265,0.992389
cache hit ratio,13243.447,0.992363
cache hit ratio,13252.261,0.992347
cache hit ratio,13259.928,0.992331
cache hit ratio,13269.052,0.992324
cache hit ratio,13273.885,0.992321
cache hit ratio,13282.678,0.992295
cache hit ratio,13291.270,0.992289
cache hit ratio,13298.235,0.992295
cache hit ratio,13302.339,0.992311
cache hit ratio,13309.694,0.992326
cache hit ratio,13318.700,0.992316
cache hit ratio,13323.566,0.992326
cache hit ratio,13329.372,0.992326
cache hit ratio,13336.418,0.992331
cache hit ratio,13342.976,0.992347
cache hit ratio,13346.243,0.992332
cache hit ratio,13356.596,0.992337
cache hit ratio,13363.104,0.992311
cache hit ratio,13372.759,0.992311
cache hit ratio,13376.015,0.992323
cache hit ratio,13382.584,0.992332
cache hit ratio,13390.872,0.992342
cache hit ratio,13397.912,0.992358
cache hit ratio,13406.684,0.992377
cache hit ratio,13413.039,0.992378
cache hit ratio,13417.310,0.992363
cache hit ratio,13423.755,0.992358
cache hit ratio,13427.473,0.992370
cache hit ratio,13434.819,0.992379
cache hit ratio,13445.441,0.992384
cache hit ratio,13449.157,0.992361
cache hit ratio,13464.646,0.992347
cache hit ratio,13471.232,0.992331
cache hit ratio,13480.183,0.992324
cache hit ratio,13485.383,0.992324
cache hit ratio,13494.718,0.992295
cache hit ratio,13503.079,0.992289
cache hit ratio,13510.571,0.992295
cache hit ratio,13514.488,0.992330
cache hit ratio,13521.243,0.992326
cache hit ratio,13529.107,0.992316
cache hit ratio,13535.395,0.992326
cache hit ratio,13542.778,0.992326
cache hit ratio,13552.759,0.992331
cache hit ratio,13559.596,0.992347
cache hit ratio,13562.914,0.992332
cache hit ratio,13571.242,0.992337
cache hit ratio,13577.875,0.992311
cache hit ratio,13585.512,0.992311
cache hit ratio,13589.089,0.992323
cache hit ratio,13597.867,0.992331
cache hit ratio,13604.899,0.992342
cache hit ratio,13611.799,0.992356
cache hit ratio,13624.270,0.992377
cache hit ratio,13630.297,0.992378
cache hit ratio,13633.618,0.992363
cache hit ratio,13640.876,0.992358
cache hit ratio,13644.459,0.992370
cache hit ratio,13652.347,0.992373
cache hit ratio,13660.459,0.992384
cache hit ratio,13664.251,0.992361
cache hit ratio,13678.352,0.992347
cache hit ratio,13685.693,0.992331
cache hit ratio,13693.221,0.992316
cache hit ratio,13697.525,0.992321
cache hit ratio,13705.181,0.992295
cache hit ratio,13711.897,0.992300
cache hit ratio,13718.254,0.992295
cache hit ratio,13721.668,0.992311
cache hit ratio,13730.450,0.992326
cache hit ratio,13738.863,0.992316
cache hit ratio,13745.925,0.992326
cache hit ratio,13752.491,0.992318
cache hit ratio,13760.888,0.992331
cache hit ratio,13767.251,0.992347
cache hit ratio,13770.341,0.992332
cache hit ratio,13780.138,0.992337
cache hit ratio,13784.620,0.992311
cache hit ratio,13791.269,0.992311
cache hit ratio,13795.172,0.992323
cache hit ratio,13802.277,0.992332
cache hit ratio,13813.378,0.992342
cache hit ratio,13821.920,0.992358
cache hit ratio,13832.024,0.992377
cache hit ratio,13842.851,0.992377
cache hit ratio,13846.448,0.992365
cache hit ratio,13852.444,0.992365
cache hit ratio,13856.353,0.992371
cache hit ratio,13863.663,0.992377
cache hit ratio,13873.873,0.992389
cache hit ratio,13878.370,0.992363
cache hit ratio,13888.272,0.992347
cache hit ratio,13895.617,0.992331
cache hit ratio,13903.634,0.992316
cache hit ratio,13909.130,0.992321
cache hit ratio,13915.355,0.992316
cache hit ratio,13925.566,0.992289
cache hit ratio,13934.424,0.992277
cache hit ratio,13937.134,0.992311
cache hit ratio,13944.120,0.992326
cache hit ratio,13952.315,0.992316
cache hit ratio,13958.670,0.992326
cache hit ratio,13965.689,0.992326
cache hit ratio,13976.053,0.992342
cache hit ratio,13983.488,0.992347
cache hit ratio,13986.753,0.992331
cache hit ratio,13994.727,0.992337
cache hit ratio,14000.245,0.992311
cache hit ratio,14008.548,0.992311
cache hit ratio,14012.581,0.992331
cache hit ratio,14020.948,0.992331
cache hit ratio,14028.942,0.992342
cache hit ratio,14035.970,0.992356
cache hit ratio,14046.831,0.992377
cache hit ratio,14054.806,0.992377
cache hit ratio,14059.047,0.992363
cache hit ratio,14066.566,0.992358
cache hit ratio,14070.554,0.992378
cache hit ratio,14077.125,0.992373
cache hit ratio,14093.515,0.992389
cache hit ratio,14097.176,0.992348
cache hit ratio,14106.430,0.992347
cache hit ratio,14113.546,0.992331
cache hit ratio,14120.870,0.992324
cache hit ratio,14125.475,0.992321
cache hit ratio,14134.529,0.992295
cache hit ratio,14142.618,0.992289
cache hit ratio,14149.431,0.992295
cache hit ratio,14153.624,0.992311
cache hit ratio,14160.967,0.992326
cache hit ratio,14168.862,0.992316
cache hit ratio,14176.254,0.992326
cache hit ratio,14184.104,0.992326
cache hit ratio,14189.850,0.992331
cache hit ratio,14196.239,0.992347
cache hit ratio,14199.773,0.992332
cache hit ratio,14208.274,0.992337
cache hit ratio,14213.406,0.992337
cache hit ratio,14221.795,0.992311
cache hit ratio,14226.124,0.992323
cache hit ratio,14233.390,0.992332
cache hit ratio,14242.965,0.992332
cache hit ratio,14250.976,0.992358
cache hit ratio,14260.265,0.992377
cache hit ratio,14267.205,0.992378
cache hit ratio,14271.463,0.992363
cache hit ratio,14279.997,0.992358
cache hit ratio,14283.745,0.992378
cache hit ratio,14295.288,0.992377
cache hit ratio,14306.728,0.992389
cache hit ratio,14310.030,0.992363
cache hit ratio,14319.615,0.992347
cache hit ratio,14327.265,0.992324
cache hit ratio,14335.572,0.992324
cache hit ratio,14339.879,0.992321
cache hit ratio,14348.284,0.992295
cache hit ratio,14356.589,0.992289
cache hit ratio,14363.946,0.992295
cache hit ratio,14367.915,0.992311
cache hit ratio,14376.495,0.992326
cache hit ratio,14385.285,0.992316
cache hit ratio,14392.082,0.992326
cache hit ratio,14399.165,0.992326
cache hit ratio,14406.213,0.992331
cache hit ratio,14412.334,0.992347
cache hit ratio,14415.964,0.992332
cache hit ratio,14424.525,0.992337
cache hit ratio,14429.458,0.992311
cache hit ratio,14436.596,0.992311
cache hit ratio,14440.329,0.992323
cache hit ratio,14448.132,0.992332
cache hit ratio,14458.807,0.992332
cache hit ratio,14471.956,0.992358
cache hit ratio,14482.630,0.992377
cache hit ratio,14489.188,0.992377
cache hit ratio,14492.352,0.992365
cache hit ratio,14499.517,0.992365
cache hit ratio,14503.466,0.992371
cache hit ratio,14510.635,0.992377
cache hit ratio,14525.944,0.992389
cache hit ratio,14530.447,0.992363
cache hit ratio,14538.370,0.992347
cache hit ratio,14545.884,0.992331
cache hit ratio,14556.860,0.992324
cache hit ratio,14561.621,0.992324
cache hit ratio,14569.107,0.992295
cache hit ratio,14578.379,0.992289
cache hit ratio,14585.313,0.992295
cache hit ratio,14588.284,0.992311
cache hit ratio,14597.223,0.992326
cache hit ratio,14606.480,0.992324
cache hit ratio,14612.786,0.992326
cache hit ratio,14618.254,0.992326
cache hit ratio,14624.606,0.992331
cache hit ratio,14631.551,0.992347
cache hit ratio,14634.870,0.992332
cache hit ratio,14641.874,0.992337
cache hit ratio,14648.188,0.992337
cache hit ratio,14655.492,0.992309
cache hit ratio,14658.780,0.992323
cache hit ratio,14666.000,0.992325
cache hit ratio,14674.026,0.992332
cache hit ratio,14683.557,0.992356
cache hit ratio,14692.477,0.992358
cache hit ratio,14700.953,0.992378
cache hit ratio,14704.160,0.992363
cache hit ratio,14710.303,0.992358
cache hit ratio,14714.164,0.992370
cache hit ratio,14721.384,0.992373
cache hit ratio,14733.675,0.992384
cache hit ratio,14737.584,0.992363
cache hit ratio,14746.287,0.992347
cache hit ratio,14754.683,0.992331
cache hit ratio,14763.080,0.992316
cache hit ratio,14768.010,0.992321
cache hit ratio,14773.991,0.992316
cache hit ratio,14779.191,0.992300
cache hit ratio,14786.892,0.992295
cache hit ratio,14789.724,0.992323
cache hit ratio,14795.800,0.992309
cache hit ratio,14803.344,0.992318
cache hit ratio,14808.927,0.992318
cache hit ratio,14814.689,0.992318
cache hit ratio,14820.935,0.992321
cache hit ratio,14828.308,0.992337
cache hit ratio,14831.280,0.992325
cache hit ratio,14840.366,0.992337
cache hit ratio,14848.275,0.992337
cache hit ratio,14855.958,0.992311
cache hit ratio,14860.018,0.992323
cache hit ratio,14867.693,0.992332
cache hit ratio,14876.316,0.992342
cache hit ratio,14883.177,0.992358
cache hit ratio,14892.997,0.992377
cache hit ratio,14900.490,0.992377
cache hit ratio,14908.164,0.992363
cache hit ratio,14915.414,0.992358
cache hit ratio,14919.236,0.992378
cache hit ratio,14927.015,0.992373
cache hit ratio,14937.412,0.992389
cache hit ratio,14942.058,0.992363
cache hit ratio,14951.777,0.992347
cache hit ratio,14961.741,0.992324
cache hit ratio,14968.479,0.992324
cache hit ratio,14974.756,0.992321
cache hit ratio,14983.482,0.992295
cache hit ratio,14990.197,0.992289
cache hit ratio,14996.780,0.992295
cache hit ratio,15000.343,0.992311
cache hit ratio,15008.431,0.992326
cache hit ratio,15016.746,0.992316
cache hit ratio,15022.664,0.992326
cache hit ratio,15028.577,0.992326
cache hit ratio,15035.451,0.992331
cache hit ratio,15041.451,0.992337
cache hit ratio,15044.681,0.992332
cache hit ratio,15052.388,0.992337
cache hit ratio,15058.614,0.992337
cache hit ratio,15065.282,0.992309
cache hit ratio,15069.807,0.992323
cache hit ratio,15078.619,0.992332
cache hit ratio,15088.241,0.992332
cache hit ratio,15095.412,0.992356
cache hit ratio,15111.427,0.992377
cache hit ratio,15118.246,0.992377
cache hit ratio,15121.688,0.992365
cache hit ratio,15129.254,0.992365
cache hit ratio,15132.927,0.992371
cache hit ratio,15139.988,0.992377
cache hit ratio,15147.928,0.992384
cache hit ratio,15151.662,0.992363
cache hit ratio,15160.074,0.992347
cache hit ratio,15166.190,0.992337
cache hit ratio,15173.264,0.992323
cache hit ratio,15179.075,0.992314
cache hit ratio,15185.889,0.992314
cache hit ratio,15194.110,0.992300
cache hit ratio,15201.428,0.992295
cache hit ratio,15205.164,0.992323
cache hit ratio,15212.622,0.992326
cache hit ratio,15219.992,0.992318
cache hit ratio,15225.289,0.992318
cache hit ratio,15231.497,0.992318
cache hit ratio,15237.789,0.992328
cache hit ratio,15243.236,0.992337
cache hit ratio,15246.291,0.992332
cache hit ratio,15254.425,0.992337
cache hit ratio,15266.493,0.992311
cache hit ratio,15273.661,0.992311
cache hit ratio,15277.121,0.992323
cache hit ratio,15284.451,0.992332
cache hit ratio,15294.921,0.992342
cache hit ratio,15303.934,0.992355
cache hit ratio,15312.615,0.992382
cache hit ratio,15319.586,0.992382
cache hit ratio,15327.197,0.992369
cache hit ratio,15334.576,0.992369
cache hit ratio,15337.479,0.992375
cache hit ratio,15343.596,0.992377
cache hit ratio,15352.651,0.992389
cache hit ratio,15356.194,0.992363
cache hit ratio,15365.786,0.992347
cache hit ratio,15372.953,0.992331
cache hit ratio,15381.035,0.992316
cache hit ratio,15387.004,0.992314
cache hit ratio,15393.554,0.992314
cache hit ratio,15401.961,0.992300
cache hit ratio,15410.825,0.992295
cache hit ratio,15414.239,0.992311
cache hit ratio,15421.617,0.992326
cache hit ratio,15428.684,0.992316
cache hit ratio,15435.134,0.992326
cache hit ratio,15441.586,0.992326
cache hit ratio,15447.802,0.992331
cache hit ratio,15453.814,0.992347
cache hit ratio,15457.121,0.992332
cache hit ratio,15465.878,0.893103
cache hit ratio,15472.696,0.893103
cache hit ratio,15480.790,0.893078
cache hit ratio,15484.224,0.893091
cache hit ratio,15490.921,0.893099
cache hit ratio,15502.601,0.882082
cache hit ratio,15511.878,0.882096
cache hit ratio,15523.329,0.868330
cache hit ratio,15530.100,0.992377
cache hit ratio,15533.617,0.992365
cache hit ratio,15540.343,0.992358
cache hit ratio,15543.369,0.992378
cache hit ratio,15549.928,0.992373
cache hit ratio,15561.306,0.992384
cache hit ratio,15564.772,0.992363
cache hit ratio,15573.480,0.992347
cache hit ratio,15579.728,0.992337
cache hit ratio,15587.301,0.992323
cache hit ratio,15593.008,0.992314
cache hit ratio,15602.749,0.992316
cache hit ratio,15611.706,0.992289
cache hit ratio,15620.663,0.992295
cache hit ratio,15623.719,0.992311
cache hit ratio,15632.153,0.992326
cache hit ratio,15640.831,0.992324
cache hit ratio,15649.124,0.992336
cache hit ratio,15655.381,0.992330
cache hit ratio,15662.218,0.992331
cache hit ratio,15667.143,0.992347
cache hit ratio,15670.273,0.992332
cache hit ratio,15677.727,0.992337
cache hit ratio,15685.246,0.992311
cache hit ratio,15693.174,0.992311
cache hit ratio,15696.868,0.992323
cache hit ratio,15704.140,0.992332
cache hit ratio,15711.601,0.992332
cache hit ratio,15719.995,0.992356
cache hit ratio,15729.929,0.992358
cache hit ratio,15736.822,0.992378
cache hit ratio,15740.869,0.992363
cache hit ratio,15749.230,0.992358
cache hit ratio,15752.675,0.992370
cache hit ratio,15759.735,0.992373
cache hit ratio,15770.773,0.992384
cache hit ratio,15774.078,0.992363
cache hit ratio,15782.878,0.992347
cache hit ratio,15789.280,0.992337
cache hit ratio,15796.095,0.992323
cache hit ratio,15801.157,0.992321
cache hit ratio,15810.731,0.992316
cache hit ratio,15818.827,0.992300
cache hit ratio,15825.696,0.992295
cache hit ratio,15828.559,0.992323
cache hit ratio,15835.724,0.992326
cache hit ratio,15844.018,0.992316
cache hit ratio,15850.538,0.992326
cache hit ratio,15856.415,0.992326
cache hit ratio,15862.860,0.992331
cache hit ratio,15868.949,0.992337
cache hit ratio,15872.262,0.992332
cache hit ratio,15879.963,0.992337
cache hit ratio,15887.109,0.992337
cache hit ratio,15893.381,0.992309
cache hit ratio,15896.646,0.992323
cache hit ratio,15904.027,0.992332
cache hit ratio,15914.526,0.992332
cache hit ratio,15922.763,0.992356
cache hit ratio,15930.490,0.992358
cache hit ratio,15936.201,0.992378
cache hit ratio,15945.080,0.992363
cache hit ratio,15951.494,0.992358
cache hit ratio,15954.860,0.992378
cache hit ratio,15961.666,0.992373
cache hit ratio,15974.253,0.992384
cache hit ratio,15978.560,0.992363
cache hit ratio,15988.419,0.992347
cache hit ratio,15995.844,0.992331
cache hit ratio,16004.659,0.992316
cache hit ratio,16011.850,0.992324
cache hit ratio,16020.387,0.992295
cache hit ratio,16029.827,0.992289
cache hit ratio,16036.815,0.992277
cache hit ratio,16039.970,0.992330
cache hit ratio,16047.164,0.992326
cache hit ratio,16057.227,0.992324
cache hit ratio,16062.867,0.992326
cache hit ratio,16069.153,0.992326
cache hit ratio,16075.222,0.992331
cache hit ratio,16081.271,0.992347
cache hit ratio,16084.097,0.992332
cache hit ratio,16090.529,0.992337
cache hit ratio,16097.303,0.992337
cache hit ratio,16104.013,0.992309
cache hit ratio,16107.332,0.992323
cache hit ratio,16115.310,0.992325
cache hit ratio,16125.171,0.992332
cache hit ratio,16133.632,0.992356
cache hit ratio,16142.464,0.992358
cache hit ratio,16149.297,0.992378
cache hit ratio,16153.063,0.992363
cache hit ratio,16159.821,0.992358
cache hit ratio,16163.147,0.992370
cache hit ratio,16168.945,0.992373
cache hit ratio,16178.428,0.992384
cache hit ratio,16181.877,0.992361
cache hit ratio,16192.326,0.992361
cache hit ratio,16199.091,0.992337
cache hit ratio,16207.708,0.992323
cache hit ratio,16212.914,0.992314
cache hit ratio,16220.587,0.992316
cache hit ratio,16227.657,0.992300
cache hit ratio,16235.046,0.992295
cache hit ratio,16237.895,0.992323
cache hit ratio,16247.208,0.992326
cache hit ratio,16256.306,0.992316
cache hit ratio,16261.253,0.992326
cache hit ratio,16267.594,0.992318
cache hit ratio,16273.178,0.992331
cache hit ratio,16279.353,0.992337
cache hit ratio,16282.547,0.992332
cache hit ratio,16290.564,0.992337
cache hit ratio,16297.263,0.992337
cache hit ratio,16306.152,0.992309
cache hit ratio,16309.860,0.992323
cache hit ratio,16318.125,0.992332
cache hit ratio,16328.271,0.992342
cache hit ratio,16336.709,0.992358
cache hit ratio,16344.760,0.992377
cache hit ratio,16355.127,0.992377
cache hit ratio,16359.065,0.992365
cache hit ratio,16365.618,0.992358
cache hit ratio,16368.916,0.992378
cache hit ratio,16380.901,0.992377
cache hit ratio,16392.877,0.992389
cache hit ratio,16396.616,0.992363
cache hit ratio,16408.208,0.992342
cache hit ratio,16416.480,0.992324
cache hit ratio,16424.080,0.992324
cache hit ratio,16428.701,0.992324
cache hit ratio,16436.222,0.992295
cache hit ratio,16445.533,0.992289
cache hit ratio,16452.852,0.992295
cache hit ratio,16456.056,0.992311
cache hit ratio,16465.513,0.992326
cache hit ratio,16474.691,0.992316
cache hit ratio,16480.864,0.992326
cache hit ratio,16488.053,0.992326
cache hit ratio,16494.768,0.992331
cache hit ratio,16501.491,0.992347
cache hit ratio,16504.056,0.992332
cache hit ratio,16511.438,0.992337
cache hit ratio,16518.942,0.992311
cache hit ratio,16526.677,0.992311
cache hit ratio,16530.379,0.992323
cache hit ratio,16538.780,0.992332
cache hit ratio,16549.468,0.992342
cache hit ratio,16559.454,0.992358
cache hit ratio,16569.096,0.992377
cache hit ratio,16575.978,0.992377
cache hit ratio,16580.262,0.992365
cache hit ratio,16588.060,0.992365
cache hit ratio,16591.694,0.992371
cache hit ratio,16599.499,0.992377
cache hit ratio,16615.397,0.992389
cache hit ratio,16618.874,0.992363
cache hit ratio,16628.198,0.992347
cache hit ratio,16635.654,0.992331
cache hit ratio,16643.763,0.992324
cache hit ratio,16648.066,0.992324
cache hit ratio,16656.106,0.992295
cache hit ratio,16664.162,0.992289
cache hit ratio,16672.029,0.992295
cache hit ratio,16675.507,0.992311
cache hit ratio,16684.225,0.992326
cache hit ratio,16693.587,0.992316
cache hit ratio,16700.060,0.992326
cache hit ratio,16707.493,0.992326
